"V1","V2","V3","V4"
"Row502",0.0258198889747161,-0.025344590008791,0.0204582935336136,0.00412566139110351
"Row503",0.0258198889747161,-0.0172393533192209,0,0
"Row504",0.0258198889747161,-0.0315611799157536,0.024393787944141,-0.0243761027180485
"Row505",0.0258198889747161,-0.0272381765789173,0.0230618065578171,0.0108025263134687
"Row506",0.0258198889747161,-0.0300584955596639,0.0216888091412821,0.0168114648357463
"Row507",0.0258198889747161,-0.0203196246796857,0.0184727473738265,0
"Row508",0.0258198889747161,-0.0330317253198889,0.0164417401128178,0
"Row509",0.0258198889747161,-0.0309259290908937,0.0307484596671684,0.0209816749682861
"Row510",0.0258198889747161,-0.0320830800808768,0.0447838600153289,-0.012880762556015
"Row511",0.0258198889747161,-0.0124991557506178,0,0
"Row512",0.0258198889747161,-0.0276734681507184,0.0370109004678057,-0.0139648075618335
"Row513",0.0258198889747161,-0.0261803680169742,0.0170494615982935,0
"Row514",0.0258198889747161,-0.0268641385447841,0.0474129191364808,0.0390468484826052
"Row515",0.0258198889747161,-0.0275468922306879,0.0211643865680217,-0.014160420823134
"Row516",0.0258198889747161,-0.0293038166025129,0.0367649049622073,0.00180097364449556
"Row517",0.0258198889747161,-0.0256911959838535,0.0391039229415088,0.00576703824831718
"Row518",0.0258198889747161,-0.0287047397385884,0.0250657456789028,0.00417525395879618
"Row519",0.0258198889747161,-0.0214383389702333,0.0423523056568855,-0.00397154291463654
"Row520",0.0258198889747161,-0.030378860093281,0.00879758017980912,0
"Row521",0.0258198889747161,-0.0197113314966483,0,0
"Row522",0.0258198889747161,-0.030038524870362,0.0436394938741394,-0.0045181569466778
"Row523",0.0258198889747161,-0.021968772983807,0.029194676821599,0.021815366892685
"Row524",0.0258198889747161,-0.0181601347790161,0,0
"Row525",0.0258198889747161,-0.0194848884676145,0,0
"Row526",0.0258198889747161,-0.0258878879897473,0.0431003566327507,0.00811955007854407
"Row527",0.0258198889747161,-0.0289207582106378,0.0459491646506495,0.00276691458073352
"Row528",0.0258198889747161,-0.0262323740525532,0.013059215107322,0
"Row529",0.0258198889747161,-0.028788479983222,0.0327483177356025,-0.0115114820715832
"Row530",0.0258198889747161,-0.0287326632102324,0.0247766486429942,0.0277003346223266
"Row531",0.0258198889747161,-0.014568848465748,0,0
"Row532",0.0258198889747161,-0.0302463413474494,0.0267468985291924,0.00524650541894367
"Row533",0.0258198889747161,-0.0265735736214025,0.0032541534791312,0
"Row534",0.0258198889747161,-0.0237963442386369,0.0358775508409444,0.0311712900141365
"Row535",0.0258198889747161,-0.0332006477039126,0.0349779953634331,0.00132312989394243
"Row536",0.0258198889747161,-0.0306365668948554,0.0273900720613305,0.00515984031434328
"Row537",0.0258198889747161,-0.034321486738262,0.0103367016027663,0
"Row538",0.0258198889747161,-0.0205805992199653,0.0189301420655384,0
"Row539",0.0258198889747161,-0.0278730772213406,0.0348328037245565,0.00900625001040753
"Row540",0.0258198889747161,-0.0216228059146997,0.0322324602071603,0.00384579606132998
"Row541",0.0258198889747161,-0.0214979994319145,0.0252127040287535,0.00383020819288862
"Row542",0.0258198889747161,-0.0343595987024886,0.0348174042150535,0.00269011720343379
"Row543",0.0258198889747161,-0.0113804842081981,0,0
"Row544",0.0258198889747161,-0.0252042694942958,0.0293846180236465,0.0236374235553132
"Row545",0.0258198889747161,-0.0224957871416889,0.0264899608532963,-0.00149101278447731
"Row546",0.0258198889747161,-0.0320618382482655,0.0140830863967174,0
"Row547",0.0258198889747161,-0.0365861457318391,0.0257649789269197,0.0174469952531174
"Row548",0.0258198889747161,-0.0256633026607473,0.01771896041368,0
"Row549",0.0258198889747161,-0.021169876622551,0.0027057673900387,0
"Row550",0.0258198889747161,-0.0253416632147025,0.0518045016127257,-0.00364459216046468
"Row551",0.0258198889747161,-0.0248085911287072,0.0157996038942518,0
"Row552",0.0258198889747161,-0.0356455731448501,0.0361269342444718,0.0329259584654
"Row553",0.0258198889747161,-0.0192592553488696,0,0
"Row554",0.0258198889747161,-0.0279770778846625,0.0282576665728303,-0.000795526978856395
"Row555",0.0258198889747161,-0.027371623525559,0.0197854607633269,0
"Row556",0.0258198889747161,-0.0320206426930246,0.026815681169986,-0.00920593895064546
"Row557",0.0258198889747161,-0.0210147022067882,0.0391038644721042,-0.00616714123877315
"Row558",0.0258198889747161,-0.033377732085471,0.0357423772788061,-0.00123606153178691
"Row559",0.0258198889747161,-0.025977598512739,0.0167207706607375,0
"Row560",0.0258198889747161,-0.0330652390949369,0.0251994127928916,-0.0302314774425413
"Row561",0.0258198889747161,-0.0251920752531199,0.0316344404442535,0.000300869099983038
"Row562",0.0258198889747161,-0.023973787753209,0.0387450877112322,-0.00263128072957815
"Row563",0.0258198889747161,-0.0280434036385825,0.0193763529852329,0
"Row564",0.0258198889747161,-0.0278504312466838,0.0450954390645284,0.00730771703936645
"Row565",0.0258198889747161,-0.0232921491562933,0.010483202032771,0
"Row566",0.0258198889747161,-0.0164646775529849,0,0
"Row567",0.0258198889747161,-0.0314156531076887,0.0325858670598714,0.0407327847169225
"Row568",0.0258198889747161,-0.0316460110379243,0.0182279423116257,0
"Row569",0.0258198889747161,-0.0278589957538433,0.0296947457689238,-0.00617376025122776
"Row570",0.0258198889747161,-0.0355983010033927,0.0276333320573832,0.0264060893036653
"Row571",0.0258198889747161,-0.0309938943437667,0.0233752419714144,0.0105130853227567
"Row572",0.0258198889747161,-0.0345296513821067,0.0280547698331416,0.0144798570921005
"Row573",0.0258198889747161,-0.020320454947093,0.032225765623989,-0.0070830120555093
"Row574",0.0258198889747161,-0.0187030816383547,0,0
"Row575",0.0258198889747161,-0.0235906511444183,0.0420138132211953,0.0125708083264532
"Row576",0.0258198889747161,-0.0186466989550574,0,0
"Row577",0.0258198889747161,-0.0305664606175991,0.0289560535681258,0.00241270151251017
"Row578",0.0258198889747161,-0.0325122551896653,0.0244892527620835,0.00342062635778264
"Row579",0.0258198889747161,-0.0199000055266237,0,0
"Row580",0.0258198889747161,-0.019905202240249,0,0
"Row581",0.0258198889747161,-0.0334911127426303,0.0196275629324119,0
"Row582",0.0258198889747161,-0.0375479425609874,0.0410189345140658,0.0143175572202166
"Row583",0.0258198889747161,-0.027235223169972,0.0238450763792623,0.0234883365441433
"Row584",0.0258198889747161,-0.0391307031470568,0.0140635034896264,0
"Row585",0.0258198889747161,-0.0257875088752462,0.0522718428503126,0.00498570270484092
"Row586",0.0258198889747161,-0.0252138469545601,0.036379597523297,-0.0248779681191707
"Row587",0.0258198889747161,-0.0296849375440292,0.0370084150949846,0.0202843973378846
"Row588",0.0258198889747161,-0.0252657724716002,0.0193039965928808,0
"Row589",0.0258198889747161,-0.0346782133130804,0.0330665473449697,0.0143703017668514
"Row590",0.0258198889747161,-0.02951902043785,0.0400419135128901,0.0261176284606567
"Row591",0.0258198889747161,-0.0358525532726616,0.0334196972139983,0.0175423987757784
"Row592",0.0258198889747161,-0.0332053217172959,0.0487947082929293,0.0263686983870588
"Row593",0.0258198889747161,-0.0302374671409557,0.0268463521053,-0.00149043122131705
"Row594",0.0258198889747161,-0.034393136963335,0.0335903606723477,-0.00605088208031707
"Row595",0.0258198889747161,-0.033754225217657,0.0233142643194532,0.00217168769164009
"Row596",0.0258198889747161,-0.0175123644681603,0,0
"Row597",0.0258198889747161,-0.0312259098647067,0.0532428477510484,-0.0323846401618878
"Row598",0.0258198889747161,-0.021977566190425,0.0133176354675462,0
"Row599",0.0258198889747161,-0.0242975785730273,0.0324534421092582,0.0227790634346191
"Row600",0.0258198889747161,-0.0212405856373174,-0.0457366707907009,0
"Row601",0.0258198889747161,-0.0242262865536952,-0.0338382690495499,0
"Row602",0.0258198889747161,-0.0319326017592081,-0.0255237676161968,0
"Row603",0.0258198889747161,-0.0182783947708577,0,0
"Row604",0.0258198889747161,-0.0216211564028039,-0.0303734369145576,0
"Row605",0.0258198889747161,-0.0223197614091929,-0.0491184702158023,0
"Row606",0.0258198889747161,-0.0280232485593399,-0.0350623022537406,0
"Row607",0.0258198889747161,-0.0235291995679862,-0.0223743042644881,0
"Row608",0.0258198889747161,-0.035641310521976,-0.0307819482935575,0
"Row609",0.0258198889747161,-0.0236797861727034,-0.0323999325451153,0
"Row610",0.0258198889747161,-0.0184105593301402,0,0
"Row611",0.0258198889747161,-0.0235109467462602,-0.0308543865065912,0
"Row612",0.0258198889747161,-0.031400911739759,-0.0376007320645028,0
"Row613",0.0258198889747161,-0.015622978055268,0,0
"Row614",0.0258198889747161,-0.0195692016416449,0,0
"Row615",0.0258198889747161,-0.0293965604281567,-0.0362814975953698,0
"Row616",0.0258198889747161,-0.0308134242102014,-0.0485749101939819,0
"Row617",0.0258198889747161,-0.0274706361258033,-0.0367679612287783,0
"Row618",0.0258198889747161,-0.0311036651740219,-0.0402141395802821,0
"Row619",0.0258198889747161,-0.0264840051964213,-0.0322838904384516,0
"Row620",0.0258198889747161,-0.0225769015021454,-0.0319709247023761,0
"Row621",0.0258198889747161,-0.0299856958828269,-0.0363174593102934,0
"Row622",0.0258198889747161,-0.0181166228605015,0,0
"Row623",0.0258198889747161,-0.026072684362105,-0.0354142406619076,0
"Row624",0.0258198889747161,-0.0174459091066386,0,0
"Row625",0.0258198889747161,-0.0169197586890969,0,0
"Row626",0.0258198889747161,-0.0257769583374623,-0.0556155174127931,0
"Row627",0.0258198889747161,-0.0205095991966225,-0.0345432548758438,0
"Row628",0.0258198889747161,-0.0307732110955958,-0.0277250585610141,0
"Row629",0.0258198889747161,-0.0236724723875315,-0.0328442659356639,0
"Row630",0.0258198889747161,-0.0249312172427314,-0.0383074925040204,0
"Row631",0.0258198889747161,-0.0115446368670429,0,0
"Row632",0.0258198889747161,-0.0244841905457234,-0.0198456258816325,0
"Row633",0.0258198889747161,-0.0323758383042717,-0.0250532478263034,0
"Row634",0.0258198889747161,-0.0305929101856036,-0.0445120740532375,0
"Row635",0.0258198889747161,-0.00903897544225329,0,0
"Row636",0.0258198889747161,-0.0240088971935734,-0.0235169304575226,0
"Row637",0.0258198889747161,-0.0218428181694247,-0.0353749663686354,0
"Row638",0.0258198889747161,-0.0182705768610498,0,0
"Row639",0.0258198889747161,-0.0218848482440026,-0.0372400662784683,0
"Row640",0.0258198889747161,-0.024105493046262,-0.0507957710129511,0
"Row641",0.0258198889747161,-0.0284286375652497,-0.0411213072922587,0
"Row642",0.0258198889747161,-0.0138804172892469,0,0
"Row643",0.0258198889747161,-0.0203941603219874,-0.0274030894276858,0
"Row644",0.0258198889747161,-0.0135402615071875,0,0
"Row645",0.0258198889747161,-0.0271077177465369,-0.0508125673817806,0
"Row646",0.0258198889747161,-0.0251176705910857,-0.0414069459646597,0
"Row647",0.0258198889747161,-0.0216921598254283,-0.0275692144243298,0
"Row648",0.0258198889747161,-0.0240017286630632,-0.0364384888307222,0
"Row649",0.0258198889747161,-0.0257102889930979,-0.0536905256345689,0
"Row650",0.0258198889747161,-0.0173821647159917,0,0
"Row651",0.0258198889747161,-0.0298139697209556,-0.0487076267667847,0
"Row652",0.0258198889747161,-0.0204670831869539,-0.052976679330944,0
"Row653",0.0258198889747161,-0.0302758494229608,-0.0388617646266121,0
"Row654",0.0258198889747161,-0.0277430578705574,-0.0460533624623748,0
"Row655",0.0258198889747161,-0.0313646346187971,-0.0412385542150631,0
"Row656",0.0258198889747161,-0.031037952639369,-0.0328676686762665,0
"Row657",0.0258198889747161,-0.0244848600823637,-0.0260309887118732,0
"Row658",0.0258198889747161,-0.0237411630678442,-0.021233991214939,0
"Row659",0.0258198889747161,-0.0294855633821978,-0.0279046324928366,0
"Row660",0.0258198889747161,-0.0236621345065333,-0.0283015512018979,0
"Row661",0.0258198889747161,-0.030980592098669,-0.024957591391223,0
"Row662",0.0258198889747161,-0.0299954644919489,-0.0550412422706566,0
"Row663",0.0258198889747161,-0.028865643743075,-0.0449618723804479,0
"Row664",0.0258198889747161,-0.023897941556766,-0.0309416235250308,0
"Row665",0.0258198889747161,-0.0164765336608877,0,0
"Row666",0.0258198889747161,-0.0172347612386364,0,0
"Row667",0.0258198889747161,-0.030994143149209,-0.0207741583783988,0
"Row668",0.0258198889747161,-0.0190656357628966,0,0
"Row669",0.0258198889747161,-0.0165573536297484,0,0
"Row670",0.0258198889747161,-0.0336746873735227,-0.0382762334275523,0
"Row671",0.0258198889747161,-0.0283058994157494,-0.0359400683466479,0
"Row672",0.0258198889747161,-0.0194639528403739,0,0
"Row673",0.0258198889747161,-0.0249666871553737,-0.0301250439504296,0
"Row674",0.0258198889747161,-0.0295356275656356,-0.0344051655011877,0
"Row675",0.0258198889747161,-0.0272640618838652,-0.038586922115138,0
"Row676",0.0258198889747161,-0.0294741450743211,-0.0216583860929124,0
"Row677",0.0258198889747161,-0.0304800674998929,-0.0399140173256144,0
"Row678",0.0258198889747161,-0.0346058333095741,-0.0326542340860262,0
"Row679",0.0258198889747161,-0.0167702542054974,0,0
"Row680",0.0258198889747161,-0.0172101809592506,0,0
"Row681",0.0258198889747161,-0.0224251087328908,-0.0415568164203286,0
"Row682",0.0258198889747161,-0.0221073243585845,-0.0550496399766251,0
"Row683",0.0258198889747161,-0.0145674290622143,0,0
"Row684",0.0258198889747161,-0.0219324894810637,-0.0369791008510593,0
"Row685",0.0258198889747161,-0.0315662316175915,-0.0300030002074667,0
"Row686",0.0258198889747161,-0.0231768664765266,-0.0277326087163845,0
"Row687",0.0258198889747161,-0.0275171752666947,-0.0243315185445675,0
"Row688",0.0258198889747161,-0.0209227524322763,-0.0241514059592488,0
"Row689",0.0258198889747161,-0.0267017446614249,-0.0386427853294984,0
"Row690",0.0258198889747161,-0.0245422894056325,-0.0470858260978907,0
"Row691",0.0258198889747161,-0.0343314845400447,-0.029314355638084,0
"Row692",0.0258198889747161,-0.0201437599514146,-0.0187344703047687,0
"Row693",0.0258198889747161,-0.0278150809142713,-0.0346103664434702,0
"Row694",0.0258198889747161,-0.0232625851037256,-0.0407563848639276,0
"Row695",0.0258198889747161,-0.0317897696044024,-0.016553509961537,0
"Row696",0.0258198889747161,-0.017375563985442,0,0
"Row697",0.0258198889747161,-0.0265626678795516,-0.0457884250804637,0
"Row698",0.0258198889747161,-0.0166771883474698,0,0
"Row699",0.0258198889747161,-0.0279809706254586,-0.0330871926343456,0
"Row700",0.0258198889747161,0.0299534778033696,0,0
"Row701",0.0258198889747161,0.033519566241146,0,0
"Row702",0.0258198889747161,0.0410700532845179,0,0
"Row703",0.0258198889747161,0.0349347642446839,0,0
"Row704",0.0258198889747161,0.021695856791214,0,0
"Row705",0.0258198889747161,0.0160693460892809,0,0
"Row706",0.0258198889747161,0.0186076089155276,0,0
"Row707",0.0258198889747161,0.0259414889298303,0,0
"Row708",0.0258198889747161,0.038991862135221,0,0
"Row709",0.0258198889747161,0.0291496450306773,0,0
"Row710",0.0258198889747161,0.0250608782378745,0,0
"Row711",0.0258198889747161,0.0326311210723077,0,0
"Row712",0.0258198889747161,0.0241646792912939,0,0
"Row713",0.0258198889747161,0.0328250029232391,0,0
"Row714",0.0258198889747161,0.0307412818605681,0,0
"Row715",0.0258198889747161,0.0231257841152206,0,0
"Row716",0.0258198889747161,0.0264169602483453,0,0
"Row717",0.0258198889747161,0.0279825898808769,0,0
"Row718",0.0258198889747161,0.0363995146924725,0,0
"Row719",0.0258198889747161,0.0214065351403141,0,0
"Row720",0.0258198889747161,0.0188605624297343,0,0
"Row721",0.0258198889747161,0.0261607005570745,0,0
"Row722",0.0258198889747161,0.0179086557976886,0,0
"Row723",0.0258198889747161,0.0167101575224735,0,0
"Row724",0.0258198889747161,0.0312270072026255,0,0
"Row725",0.0258198889747161,0.0191211487306396,0,0
"Row726",0.0258198889747161,0.0265187933413636,0,0
"Row727",0.0258198889747161,0.0316430860812408,0,0
"Row728",0.0258198889747161,0.0193588210410955,0,0
"Row729",0.0258198889747161,0.0293718230193247,0,0
"Row730",0.0258198889747161,0.0297778306408996,0,0
"Row731",0.0258198889747161,0.0399173897180514,0,0
"Row732",0.0258198889747161,0.0319397627889104,0,0
"Row733",0.0258198889747161,0.0211901384212395,0,0
"Row734",0.0258198889747161,0.0235978170058036,0,0
"Row735",0.0258198889747161,0.0350970181243772,0,0
"Row736",0.0258198889747161,0.0295800983234399,0,0
"Row737",0.0258198889747161,0.0259155676179557,0,0
"Row738",0.0258198889747161,0.0285146111861971,0,0
"Row739",0.0258198889747161,0.020429702981877,0,0
"Row740",0.0258198889747161,0.0275723315882867,0,0
"Row741",0.0258198889747161,0.0354079491948088,0,0
"Row742",0.0258198889747161,0.0283737444341188,0,0
"Row743",0.0258198889747161,0.0229988385653526,0,0
"Row744",0.0258198889747161,0.0221667565069842,0,0
"Row745",0.0258198889747161,0.0227391614896729,0,0
"Row746",0.0258198889747161,0.0295117335114884,0,0
"Row747",0.0258198889747161,0.0244249995471191,0,0
"Row748",0.0258198889747161,0.0220984723472983,0,0
"Row749",0.0258198889747161,0.0237917763289666,0,0
"Row750",0.0258198889747161,0.0327181521697698,0,0
"Row751",0.0258198889747161,0.0286526999883716,0,0
"Row752",0.0258198889747161,0.022490805172637,0,0
"Row753",0.0258198889747161,0.0325338875964259,0,0
"Row754",0.0258198889747161,0.0246141489276499,0,0
"Row755",0.0258198889747161,0.0183336216092028,0,0
"Row756",0.0258198889747161,0.0245643222499689,0,0
"Row757",0.0258198889747161,0.0251808638834735,0,0
"Row758",0.0258198889747161,0.026867044160161,0,0
"Row759",0.0258198889747161,0.0193394094928675,0,0
"Row760",0.0258198889747161,0.0262587138124946,0,0
"Row761",0.0258198889747161,0.0238097203944435,0,0
"Row762",0.0258198889747161,0.0348815774363909,0,0
"Row763",0.0258198889747161,0.03375067219305,0,0
"Row764",0.0258198889747161,0.0191513552719073,0,0
"Row765",0.0258198889747161,0.0354355243154896,0,0
"Row766",0.0258198889747161,0.0246247158662805,0,0
"Row767",0.0258198889747161,0.0342719893042081,0,0
"Row768",0.0258198889747161,0.0290647492600974,0,0
"Row769",0.0258198889747161,0.0313754682508305,0,0
"Row770",0.0258198889747161,0.0221719924283559,0,0
"Row771",0.0258198889747161,0.0350154474969653,0,0
"Row772",0.0258198889747161,0.0338737419494541,0,0
"Row773",0.0258198889747161,0.0302497024008014,0,0
"Row774",0.0258198889747161,0.0226523035841848,0,0
"Row775",0.0258198889747161,0.0299158003431116,0,0
"Row776",0.0258198889747161,0.0133919673894637,0,0
"Row777",0.0258198889747161,0.0364940571153447,0,0
"Row778",0.0258198889747161,0.0272347544751966,0,0
"Row779",0.0258198889747161,0.0290138525904685,0,0
"Row780",0.0258198889747161,0.0238140029507637,0,0
"Row781",0.0258198889747161,0.0290833116220609,0,0
"Row782",0.0258198889747161,0.0280956328318789,0,0
"Row783",0.0258198889747161,0.0360476610821011,0,0
"Row784",0.0258198889747161,0.0222659506256376,0,0
"Row785",0.0258198889747161,0.0311957256952463,0,0
"Row786",0.0258198889747161,0.0242001314412361,0,0
"Row787",0.0258198889747161,0.022480902034605,0,0
"Row788",0.0258198889747161,0.0204146007044297,0,0
"Row789",0.0258198889747161,0.0221772113961873,0,0
"Row790",0.0258198889747161,0.0271703528100904,0,0
"Row791",0.0258198889747161,0.0205073072148625,0,0
"Row792",0.0258198889747161,0.0236310202681751,0,0
"Row793",0.0258198889747161,0.0253803947334174,0,0
"Row794",0.0258198889747161,0.0280769597688072,0,0
"Row795",0.0258198889747161,0.0288490907902793,0,0
"Row796",0.0258198889747161,0.0360197780626856,0,0
"Row797",0.0258198889747161,0.0399635950653206,0,0
"Row798",0.0258198889747161,0.0335123191881406,0,0
"Row799",0.0258198889747161,0.0354173794414349,0,0
"Row800",0.0258198889747161,0.0288229007818031,0,0
"Row801",0.0258198889747161,0.0308218745550314,0,0
"Row802",0.0258198889747161,0.0291628804309319,0,0
"Row803",0.0258198889747161,0.0203402820048326,0,0
"Row804",0.0258198889747161,0.0329664763840954,0,0
"Row805",0.0258198889747161,0.0328691699223804,0,0
"Row806",0.0258198889747161,0.0236757784796873,0,0
"Row807",0.0258198889747161,0.0220598430150973,0,0
"Row808",0.0258198889747161,0.029452594867322,0,0
"Row809",0.0258198889747161,0.023465444446188,0,0
"Row810",0.0258198889747161,0.0209841948206099,0,0
"Row811",0.0258198889747161,0.0119074242186231,0,0
"Row812",0.0258198889747161,0.0260662161552173,0,0
"Row813",0.0258198889747161,0.0188196294759697,0,0
"Row814",0.0258198889747161,0.017282672574306,0,0
"Row815",0.0258198889747161,0.0174452596104859,0,0
"Row816",0.0258198889747161,0.023411272735767,0,0
"Row817",0.0258198889747161,0.0249605824491419,0,0
"Row818",0.0258198889747161,0.0203720471205902,0,0
"Row819",0.0258198889747161,0.0289114618358595,0,0
"Row820",0.0258198889747161,0.0116517379161634,0,0
"Row821",0.0258198889747161,0.0275136887038779,0,0
"Row822",0.0258198889747161,0.0228981531804983,0,0
"Row823",0.0258198889747161,0.0350646868303338,0,0
"Row824",0.0258198889747161,0.0323232803773184,0,0
"Row825",0.0258198889747161,0.0305220506370084,0,0
"Row826",0.0258198889747161,0.0298555303224404,0,0
"Row827",0.0258198889747161,0.0279388689368839,0,0
"Row828",0.0258198889747161,0.0304438869734279,0,0
"Row829",0.0258198889747161,0.0244819954117405,0,0
"Row830",0.0258198889747161,0.0372961220415786,0,0
"Row831",0.0258198889747161,0.0229220065266443,0,0
"Row832",0.0258198889747161,0.0290399721779059,0,0
"Row833",0.0258198889747161,0.0317114902820548,0,0
"Row834",0.0258198889747161,0.0330689418525119,0,0
"Row835",0.0258198889747161,0.0227226613381695,0,0
"Row836",0.0258198889747161,0.028194655536175,0,0
"Row837",0.0258198889747161,0.019738635746792,0,0
"Row838",0.0258198889747161,0.0304392319305906,0,0
"Row839",0.0258198889747161,0.029503778207892,0,0
"Row840",0.0258198889747161,0.0167637210428523,0,0
"Row841",0.0258198889747161,0.0318887703051773,0,0
"Row842",0.0258198889747161,0.0235481464085378,0,0
"Row843",0.0258198889747161,0.0311963363882484,0,0
"Row844",0.0258198889747161,0.0255808650607478,0,0
"Row845",0.0258198889747161,0.0210459896533121,0,0
"Row846",0.0258198889747161,0.0269777894634621,0,0
"Row847",0.0258198889747161,0.0264120966715209,0,0
"Row848",0.0258198889747161,0.0310874576261891,0,0
"Row849",0.0258198889747161,0.0186023749639397,0,0
"Row850",0.0258198889747161,0.0249672514997316,0,0
"Row851",0.0258198889747161,0.033074217028082,0,0
"Row852",0.0258198889747161,0.0214081250588699,0,0
"Row853",0.0258198889747161,0.0342252374335991,0,0
"Row854",0.0258198889747161,0.0198371916553331,0,0
"Row855",0.0258198889747161,0.0288991752667395,0,0
"Row856",0.0258198889747161,0.0297370519356245,0,0
"Row857",0.0258198889747161,0.0226564301240567,0,0
"Row858",0.0258198889747161,0.0278826560507866,0,0
"Row859",0.0258198889747161,0.0277939740296086,0,0
"Row860",0.0258198889747161,0.030681395028767,0,0
"Row861",0.0258198889747161,0.0227612580618202,0,0
"Row862",0.0258198889747161,0.0236603071132041,0,0
"Row863",0.0258198889747161,0.0278340052088951,0,0
"Row864",0.0258198889747161,0.0374404423506755,0,0
"Row865",0.0258198889747161,0.02093870752796,0,0
"Row866",0.0258198889747161,0.0215133042344238,0,0
"Row867",0.0258198889747161,0.0292236539850393,0,0
"Row868",0.0258198889747161,0.0250224840150643,0,0
"Row869",0.0258198889747161,0.0236304893005846,0,0
"Row870",0.0258198889747161,0.0371585639243223,0,0
"Row871",0.0258198889747161,0.0277632992129232,0,0
"Row872",0.0258198889747161,0.033813370138625,0,0
"Row873",0.0258198889747161,0.0310861989602254,0,0
"Row874",0.0258198889747161,0.0180100565779852,0,0
"Row875",0.0258198889747161,0.0307159031718768,0,0
"Row876",0.0258198889747161,0.0177419065660122,0,0
"Row877",0.0258198889747161,0.0238425478320685,0,0
"Row878",0.0258198889747161,0.0342440205003466,0,0
"Row879",0.0258198889747161,0.0236492053062751,0,0
"Row880",0.0258198889747161,0.0309346131596662,0,0
"Row881",0.0258198889747161,0.0251225373265924,0,0
"Row882",0.0258198889747161,0.0217497820986288,0,0
"Row883",0.0258198889747161,0.0292025381869749,0,0
"Row884",0.0258198889747161,0.0282708667232203,0,0
"Row885",0.0258198889747161,0.0191545022985023,0,0
"Row886",0.0258198889747161,0.023899758055309,0,0
"Row887",0.0258198889747161,0.0210360017332938,0,0
"Row888",0.0258198889747161,0.014126160667967,0,0
"Row889",0.0258198889747161,0.0279467316744225,0,0
"Row890",0.0258198889747161,0.0223777740737655,0,0
"Row891",0.0258198889747161,0.0232316879282312,0,0
"Row892",0.0258198889747161,0.0206660332139044,0,0
"Row893",0.0258198889747161,0.0217579244910363,0,0
"Row894",0.0258198889747161,0.0202140600075955,0,0
"Row895",0.0258198889747161,0.0220720627665515,0,0
"Row896",0.0258198889747161,0.0329228073157271,0,0
"Row897",0.0258198889747161,0.030842795160876,0,0
"Row898",0.0258198889747161,0.0371934435423452,0,0
"Row899",0.0258198889747161,0.0356460670797653,0,0
"Row900",0.0258198889747161,0.0301947997311692,0,0
"Row901",0.0258198889747161,0.0308879018282393,0,0
"Row902",0.0258198889747161,0.0341135177386912,0,0
"Row903",0.0258198889747161,0.0339964852102794,0,0
"Row904",0.0258198889747161,0.0283559615849584,0,0
"Row905",0.0258198889747161,0.0260504405948441,0,0
"Row906",0.0258198889747161,0.0341877973637852,0,0
"Row907",0.0258198889747161,0.0360633952088409,0,0
"Row908",0.0258198889747161,0.0322315176104038,0,0
"Row909",0.0258198889747161,0.032437337281139,0,0
"Row910",0.0258198889747161,0.0409182120302269,0,0
"Row911",0.0258198889747161,0.0300484968884062,0,0
"Row912",0.0258198889747161,0.0313566211768591,0,0
"Row913",0.0258198889747161,0.0358918794946517,0,0
"Row914",0.0258198889747161,0.0443188954102055,0,0
"Row915",0.0258198889747161,0.0250424935755328,0,0
"Row916",0.0258198889747161,0.026822152480161,0,0
"Row917",0.0258198889747161,0.0279034959993393,0,0
"Row918",0.0258198889747161,0.0261198352067979,0,0
"Row919",0.0258198889747161,0.0226818234681091,0,0
"Row920",0.0258198889747161,0.0177924685570693,0,0
"Row921",0.0258198889747161,0.0316707661471154,0,0
"Row922",0.0258198889747161,0.0399389087472504,0,0
"Row923",0.0258198889747161,0.0353674240415716,0,0
"Row924",0.0258198889747161,0.0312205446854838,0,0
"Row925",0.0258198889747161,0.0329633838624343,0,0
"Row926",0.0258198889747161,0.0330551603436094,0,0
"Row927",0.0258198889747161,0.0341800923050901,0,0
"Row928",0.0258198889747161,0.0395478303985401,0,0
"Row929",0.0258198889747161,0.0299834966460231,0,0
"Row930",0.0258198889747161,0.021828336851971,0,0
"Row931",0.0258198889747161,0.0329126446211634,0,0
"Row932",0.0258198889747161,0.0287357644513475,0,0
"Row933",0.0258198889747161,0.0335088789433547,0,0
"Row934",0.0258198889747161,0.0401943936238112,0,0
"Row935",0.0258198889747161,0.0314074151404087,0,0
"Row936",0.0258198889747161,0.0248967861464835,0,0
"Row937",0.0258198889747161,0.0295870297971516,0,0
"Row938",0.0258198889747161,0.0231587646088428,0,0
"Row939",0.0258198889747161,0.0361317913148485,0,0
"Row940",0.0258198889747161,0.0363988048139758,0,0
"Row941",0.0258198889747161,0.0212706977094064,0,0
"Row942",0.0258198889747161,0.0257276741002954,0,0
"Row943",0.0258198889747161,0.0362642875813397,0,0
"Row944",0.0258198889747161,0.0194310172902229,0,0
"Row945",0.0258198889747161,0.0198183117625216,0,0
"Row946",0.0258198889747161,0.0338639876523843,0,0
"Row947",0.0258198889747161,0.0382987859358613,0,0
"Row948",0.0258198889747161,0.0390597076310087,0,0
"Row949",0.0258198889747161,0.0262416247297592,0,0
"Row950",0.0258198889747161,0.0302371906595896,0,0
"Row951",0.0258198889747161,0.037378295881694,0,0
"Row952",0.0258198889747161,0.0287981184610768,0,0
