"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"C137",0.0430489014994799,-0.0254728741526506,0.0329627462552376,-0.0369361358839175,-0.0183970311948925,-0.00317684322432074,0.0250267196889604,0.0201731787709094,0,-0.0894517399316727,0.0387395863588741,0
"C138",0.0448212220774846,-0.0259467101181381,0.034146140754629,-0.0382569606805198,-0.0132343274266104,-0.0138649509787238,0.0390084851362933,0.00735846497027783,0,0.00878568622237006,-0.0501933383509302,0
"C139",0.0240076353313296,0.043024329532485,0.0185099117431015,-0.0293542764637227,-0.067296783144878,-0.0534133217968753,0.0662249880845876,0.0574710440090681,0,0.00324401011521671,-0.00682187006099503,0
"C140",0.0321393147313359,0.0234632760406126,0.0330046061987777,-0.0384399363125737,-0.0372604015743456,-0.0402635877417761,0.0008618341384141,0.0287742166267176,0,-0.00677552287242794,0.00458891372221006,0
"C141",0.0445113803715029,0.0106639069114766,0.0681073905246263,-0.0601303580215257,0.049372594273402,0.0513700194331038,-0.0604817848711067,-0.0348992602535053,0,-0.0109306679281769,0.0189203917261279,0
"C142",0.0281194506675368,0.0209502829434886,0.0178060797241146,-0.0303278931905396,-0.0687392342223901,-0.0762347977069755,0.0814399337986749,0.0331458740374565,0,-0.0962786297534432,0.0920541993495458,0
"C143",0.040148757135371,-0.0135025750463814,0.0303088556849551,-0.0351551360037511,-0.0221714164980838,-0.035023435624979,0.0283175556681397,-0.00179606821983875,0,0.0183027515865109,0.000519519360226836,0
"C144",0.0368371391391619,-0.0614220152034896,0.00685513498851534,-0.0142838506058868,-0.0424668584813652,-0.0306253069149695,0.0349513608182288,0.0390916269078751,0,-0.0373439436453159,0.036173551365437,0
"C145",0.03460931459103,0.0294342078817605,0.0231587931272896,-0.0365117467323225,-0.0782669537955765,-0.0921712931516787,0.0900753381099772,0.0658100570389638,0,-0.136736718675002,0.0418950797235052,0
"C146",0.0398144817627987,-0.0437732701269297,0.0183352428408737,-0.0227194679764797,-0.034260776972054,-0.0119983083024105,0.0432295068324449,0.0127463290070713,0,-0.0115027405024767,0.011081397468901,0
"C147",0.03620712944513,0.0265799637868045,0.0529879499103083,-0.0527321457126425,0.00744163023319687,-0.00406012787943304,0.00194952013114093,-0.02490701136481,0,0.00688041841896002,-0.0486930173216637,0
"C148",0.0425696329919749,-0.0307881579114988,0.0182397188742808,-0.0321881137268502,-0.0524746283966824,-0.0495370334371483,0.075193379506975,0.0488233959740231,0,0.00433759192530751,-0.139026579328202,0
"C149",0.0208122869916561,0.0406957418394828,0.00748174502914493,-0.0226038798463007,-0.0885040432623683,-0.070289451448368,0.066200974508803,0.0696270337963097,0,0.0052096091510943,-0.0201346867629953,0
"C150",0.0340705007684037,-0.0640740807066115,0.0041954523278907,-0.00846168797522185,-0.031746658235456,-0.0269221906933023,0.011222550578741,0.0349112280410701,0,0.00181278286365094,0.0109284312371204,0
"C151",0.0428085199330135,-0.0301066867761751,0.0290229909752011,-0.0335538354286994,-0.018924882592145,-0.0163677252703744,0.0151657281939119,0.00489531755868507,0,-0.00690674635075544,0.0133901277657976,0
"C152",0.0385631670864883,0.0169134571929344,0.0776693933131535,-0.0606123157914485,0.0847302722424607,0.0803517553205328,-0.0802070740597895,-0.0660077079847977,0,0.00978123354474966,0.0127008641998607,0
"C153",0.0347234933748365,-0.023076436543365,0.0259597874558805,-0.0286748698164731,-0.0249334834196665,0.00439297723183023,-0.000799758447919016,0.0240057999365605,0,0.000860078642583411,0.00160763904734016,0
"C154",0.0413261981723534,-0.0583080803579393,0.0144537308761095,-0.0200588459679485,-0.0199222529637353,-0.0355126771857143,0.0147923607103755,-0.000982515742285911,0,-0.00393723368398994,0.049500549567001,0
"C155",0.0383382911446132,-0.0526189205427299,0.0141792972180727,-0.0180722281287359,-0.0249963153401384,-0.0303256524171071,0.00405916472208981,0.0300188752311433,0,0.0306663525814531,0.0196841589492697,0
"C156",0.0269053071008412,0.043767249448177,0.0399224992843605,-0.0427759054456478,-0.0218642898943176,-0.0129876728395696,0.0122616993111322,0.0184826023849783,0,-0.00375867992350728,0.00480353820449522,0
"C157",0.00513297269423826,0.0660736829204203,0.00126342600262907,-0.013829376914689,-0.0826827572536448,-0.0537719836251565,0.100482280279073,0.074699706898731,0,0.00834043350011912,0.0491553299203674,0
"C158",0.0464153005855524,0.0112472768889154,0.0610451355275787,-0.0582799866577438,0.00540766218391837,0.0200829157740897,-0.0246009867323572,-0.0442747282185021,0,-0.000201195092395947,0.0436904192937258,0
"C159",0.0360681542265025,-0.0475577690477832,0.00696447672669475,-0.0134959453329497,-0.0453784180874878,-0.0463825560010609,0.0535897108390234,0.0280599800535165,0,-0.0173567191923755,-0.0117003986046862,0
"C160",0.0387879675258476,-0.0549288744083472,0.0144252870968933,-0.0183184674023435,-0.0252174565315467,-0.0341390786286039,0.0120112613939789,0.0188088082725457,0,-0.0101437204415963,0.0660225653399285,0
"C161",0.0431397750980136,0.0187439740905785,0.0727394142815892,-0.0607294092758291,0.0550147383704905,0.0691767038757076,-0.0584178245692173,-0.087908212774709,0,0.0398846720452797,-0.000455785026425476,0
"C162",0.0424880596578014,-0.00290571506426593,0.0570813451642989,-0.0511727865386711,0.0340933247682244,0.0345550330774343,-0.0354701228883045,-0.0422794559699269,0,0.0389920399183619,0.0479542660857527,0
"C163",0.0278798145942864,0.0261996836524386,0.0174563954430186,-0.0287412603622545,-0.0709337248486112,-0.0802531570837925,0.0608091982149617,0.0831356789743867,0,-0.0137014310151302,0.0352021193839501,0
"C164",0.0373996619583125,0.0191786648503883,0.0495739585788565,-0.0468364565256931,0.0111414796588268,-0.0121418247242161,0.00335061488680885,-0.0225698014145954,0,0.000591461634213378,-0.0227322436155187,0
"C165",0.0403992613384194,-0.0333305094833815,0.0234653450973935,-0.026455301273529,-0.0297407613105394,-0.0333714224590597,0.0295180065646845,0.0234151595301785,0,-0.0251830038714087,0.0163643059549338,0
"C166",0.0287456291097889,0.0327815931631194,0.0333817168503276,-0.0389291187904303,-0.0371961358429526,-0.0144067522163076,0.0496696181251771,0.0153196530580665,0,-0.00240671347247751,-0.094672106364771,0
"C167",0.0383051502033717,0.000168468868919641,0.024378391615285,-0.0351130702239323,-0.0599805875980523,-0.0551549363170299,0.0245576975836931,0.0513540936742319,0,-0.0118062447808844,0.0254736044051559,0
"C168",0.0431055995631623,-0.0488592749671851,0.0235693465201331,-0.0225376533600327,-0.0116044248227926,0.00721166695189339,3.01194304391565e-05,-0.0033156724443003,0,0.00286558533571979,0.00177755557698412,0
"C169",0.0400156790826066,-0.0501923593040764,0.0114248558263266,-0.0195141079987842,-0.0445038955572889,-0.0284005000839181,0.0315074705125292,0.0237260893500246,0,-0.00419473613275422,0.00783141185761551,0
"C170",0.0399365517681077,-0.02697514863868,0.0258502726175073,-0.0291104797720405,-0.0210778372024668,-0.0446259717333988,-0.00712762048993788,0.0172109636874851,0,-0.000554758142722195,-0.040285324955992,0
"C171",0.0304586690478033,0.0376465818133633,0.0367716210997442,-0.042985330350919,-0.0241589738484593,-0.044607885729884,0.00822095015450586,0.0162131572382658,0,0.00776971712820528,-0.0259372660176021,0
"C172",0.00332247195674566,0.0717963603467001,0.00233717830053382,-0.0153987685879405,-0.0645807595452975,-0.077432887505017,0.0920255177618688,0.0627728406712951,0,-0.0138779546268181,-0.00326536009880563,0
"C173",0.0447615400599626,0.0175606726348956,0.0719447376863017,-0.0632354323721374,0.0536712355047658,0.0620345269260663,-0.0356001615615684,-0.0804630288784968,0,-0.0158019167868059,-0.0849814970522135,0
"C174",0.0406109626656058,-0.0325133293762384,0.019661120126452,-0.0275029749138872,-0.0581704265947385,-0.0449917487414466,0.0416401948916047,0.0360934011707917,0,-0.000681503767675268,-0.00377150080779918,0
"C175",0.0379705764418881,-0.0559335811411901,0.0109314729446679,-0.0131700849538672,-0.0202221171290465,-0.0241764038691586,0.0367551232451357,0.0196780488491082,0,0.0176932537102739,0.0862513953040079,0
"C176",0.0408917428207901,-0.0224817274609472,0.0332254018601654,-0.0339865793772568,-0.0157963435414876,-0.0101384553740258,0.00724812465697535,-0.0148625933658198,0,0.0183453847340421,-0.0165961477159922,0
"C177",0.00580158244840915,0.0662638571756292,0.00507635612768325,-0.0143639379872118,-0.0711405372683286,-0.055866305691057,0.0714901871118591,0.0466766940467483,0,0.087657382930631,-0.00242721520288001,0
"C178",0.0302212497331748,0.0117513083491807,0.025517709208323,-0.0309454466472543,-0.0377072109122928,-0.041746014706449,0.0261714987031069,0.0474401755954154,0,0.000728525527539458,0.0615417823573445,0
"C179",0.0343924957110459,0.0231904523130573,0.0384569360918252,-0.0425865534728269,-0.0268113448014044,-0.0193963072242213,0.0442204338934443,0.00865546560401037,0,-0.0679310324704064,-0.00848803130792244,0
"C180",0.00764619384877899,0.0654499694881335,0.00806695708725102,-0.0191262377450358,-0.0622628313907738,-0.0566787605179234,0.0558595226540996,0.0462948074027902,0,0.0480661950093054,0.016907146635803,0
"C181",0.0487085728869401,-0.0157773035802178,0.0499419135613056,-0.0499933659608366,-0.00153376111091067,-0.0165390485557102,-0.044098181157603,-0.00132066162155385,0,0.000436504854437704,0.00874981722041835,0
"C182",0.0405446735941955,-0.0291331803584345,0.0331111336663481,-0.0329189370446085,-0.0257321460776498,-0.0204520208438215,0.00700785803742035,-0.0294082811018571,0,-0.0876329341325292,-0.0351401250238363,0
"C183",0.0430227507234574,0.0197260552044167,0.0714075554998685,-0.0614645567162143,0.0401932359931746,0.0596416290720235,-0.0537946789917443,-0.0423914762197703,0,0.0126433870129944,0.015931684132822,0
"C184",0.0111216143997037,0.0638936952888308,0.0107105188724087,-0.0191094689613082,-0.0677613951761284,-0.0415258129288977,0.0444375334937907,0.0616649505089407,0,0.00454179665862171,0.041655338110895,0
"C185",0.0407432934400236,-0.0258423661292977,0.0321713678660465,-0.0339593078310079,0.0073141986006466,-0.00824911518539843,0.000209450041174215,-0.00498869840096891,0,-0.000105784010725991,-0.0201184937058236,0
"C186",0.0405738651556905,-0.0488861406295314,0.0122205396583242,-0.0187063737865202,-0.0379250889864954,-0.026484909052652,0.0314148327805605,0.0506279789443016,0,-0.0289623823652552,-0.0232833680052048,0
"C187",0.0346090948541291,0.0366720137265182,0.0306592422925736,-0.0382541025209801,-0.0513707436056907,-0.0374726582778737,0.0415844960844547,0.0323409944812048,0,0.0477977164739264,0.0494982460472372,0
"C188",0.0412774944464865,-0.022592812752527,0.0305798698907806,-0.0351945243927341,-0.033998232328337,-0.0452603236592819,0.0383454154466877,0.0123631061252769,0,0.0832861564178336,0.0338067910212977,0
"C189",0.0470292465314399,-0.0180958989833733,0.0384599794465333,-0.044299330070415,-0.0153600011180624,-0.0037890419054869,0.0145767471672426,0.0295480124658426,0,-0.000422875986064045,0.027031848471398,0
"C190",0.0435263992997879,0.0137049418260963,0.0567192294162132,-0.0537578867164155,0.0103172821217431,0.0395553854152944,-0.0150561705215314,-0.0259415804475294,0,-0.0040133711234939,-0.0287935575835039,0
"C191",0.0440240928617196,-0.0512583995028647,0.0244677368351318,-0.0262319074488297,0.0026151924671007,-0.0178968677816202,0.0315885889972549,0.0195603103257448,0,-0.000287683141745586,-0.0304345119214001,0
"C192",0.0439292686285761,-0.0293173325285573,0.0302150140946055,-0.0356481394891269,-0.0219438283088336,-0.0131648847428202,0.0199221559767371,0.0215259575147561,0,-0.00836169350678307,-0.0573850376651956,0
"C193",0.00792231465528577,0.0636811316788197,0.00979700817731397,-0.0185261730421447,-0.0428094088274682,-0.0482634348897878,0.0473522815692888,0.0465542806626787,0,-0.00613394275179571,-0.0368540322018797,0
"C194",0.0365617301713804,0.0235094999691841,0.0479699224246271,-0.0483200291898001,-0.00972787757230671,-0.0103091393548429,-0.0238863430462934,0.00313938121922273,0,0.00996030345188066,-0.00541641518771244,0
"C195",0.0415054299993504,0.017768807192337,0.0728077300009027,-0.0637398745830598,0.0423227267591481,0.0549034248700644,-0.0560859008204939,-0.0606450736566708,0,0.0147789398819982,-0.00271434180041556,0
"C196",0.0453181052784147,-0.0316569980448942,0.0362983385205779,-0.0384355282571363,-0.00859432997127514,-0.0146047575584082,0.00361684048687868,0.00727036793903242,0,-0.0262656496440836,-0.126396717683532,0
"C197",0.0416074366096268,-0.0216910542954373,0.0406044667192105,-0.039740877472681,-0.00179191280710001,-0.00521381786182918,-0.00464514061644962,-0.0187197710611176,0,-0.00248781223885588,-0.00748428299481894,0
"C198",0.0340767171313676,-0.0642711515365134,0.00358607198648233,-0.00835308593203449,-0.028734232866413,-0.0351979389011815,0.018007003200323,0.0258701023495481,0,0.0175534387878489,0.0785007561214252,0
"C199",0.0365288100524348,-0.0641050715491824,0.00533328283323695,-0.0096092799016794,-0.0404810466400808,-0.0259436777052636,0.0267809257094857,0.0168640525170527,0,-0.00176098420532033,0.037408154626536,0
"C200",0.0440499340643999,0.0172061394058791,0.0703648167249087,-0.0637352483347302,0.027697400447514,0.0303024157240371,-0.0450490857485735,-0.0320514701348502,0,-0.0395773278279492,-0.114979492652525,0
"C201",0.0415092829680607,-0.0241480797734008,0.0333414591295243,-0.0360495598694215,0.00240771987269961,-0.015353974441903,0.00379867238774266,0.00813684930853357,0,0.0796057626520525,-0.0209692765015746,0
"C202",0.0346157580741479,-0.0703651280378175,0.00265336478465423,-0.00633270099814111,-0.0346483881307643,-0.0450541617902516,0.0145453836987943,0.0350699599257329,0,0.0144975814232329,0.0241295052152315,0
"C203",0.0479761927594149,-0.00585777966791736,0.0593883404423638,-0.0536639911386917,0.0138207848513164,0.0241098831572606,-0.0251341504907315,-0.0119033951210556,0,0.11549649899322,-0.0063288937572644,0
"C204",0.0440626329135733,0.0211990185950426,0.0753510016764475,-0.0642568173513165,0.0504358054818632,0.0582381421168847,-0.0513629513460513,-0.0485388948004374,0,-0.106667922569903,-0.0599688753914952,0
"C205",0.0440143863623514,-0.0316201462376282,0.0331039304257644,-0.0372947106762048,-0.0209074626955175,-0.0126602835105414,0.00321646462688357,0.00943014507305609,0,0.0212443270536154,0.0326778459383248,0
"C206",0.0404368219227077,-0.0178614272390436,0.0300586548295992,-0.0349552543765404,-0.017676133441137,-0.0405415944162871,-0.0113215781087467,0.0121569017459118,0,-0.0360712332382597,0.0234818748604305,0
"C207",0.0405565788698357,-0.0180803384683632,0.0371198112381348,-0.0373665144885118,-0.0163265432681864,-0.00807173321406698,0.010313951284883,-0.00698670532257474,0,-0.0248552468293512,-0.0419769415673764,0
"C208",0.0220182140248952,0.0507715687489659,0.0184080551132459,-0.0283453832106829,-0.0797892796486637,-0.0761785556301943,0.0428023042365247,0.0863739405945427,0,-0.0579609032845713,0.0247151105790995,0
"C209",0.0296137425493754,0.0307530755601711,0.0367461339756923,-0.0409028814542149,-0.014225251492386,-0.0222174292171857,0.00660165025730293,0.00835664180125872,0,0.0113728018664524,-0.0435382871898392,0
"C210",0.0458682994023289,0.0114656423154509,0.0748175366822259,-0.0634806686715983,0.054352145901747,0.0653825733350947,-0.072503207394599,-0.0639998531509381,0,0.0767406932609415,-0.0366902034102784,0
"C211",0.0382408843831601,-0.061757538310503,0.0107241723010006,-0.0128039180441645,-0.0284181868710374,-0.0225833558791136,0.00844918720881716,0.00144172610249354,0,-0.00439553915067084,-0.0180906584183651,0
"C212",0.0332216050451458,-0.0619319677143629,0.00129510120443413,-0.0050171473116051,-0.0321305247987613,-0.029438554315682,0.0196458350236794,0.0241220887014436,0,-0.00827329930197777,0.00787857460397827,0
"C213",0.0202295932345415,0.0437272106975195,0.0196181916549196,-0.0316421922661303,-0.046933702170834,-0.0263853110430058,0.0300095939538078,0.0457897023683602,0,0.00340333672159002,-0.0216456358600926,0
"C214",0.0389990747794354,-0.0233557553311149,0.0328622336538033,-0.0320247040121081,-0.00146070923455202,-0.0108157860276425,-0.0260133442458037,-0.0123771635686113,0,0.0307167160502728,0.0177019831311312,0
"C215",0.0324432107444257,0.00226962945945998,0.0261841486616906,-0.0302134406551255,-0.0368120414578952,-0.00510661159209786,0.023829829652469,0.0307086909396726,0,-0.00121050865005987,0.012563184788999,0
"C216",0.040957386612965,-0.0270728026888622,0.0261214786439341,-0.0314342911708375,-0.0164254220391556,-0.0309617539720612,-0.00314823902892833,0.0341412702877784,0,-0.0109745748515764,-0.0270077172751393,0
"C217",0.0428111515563061,0.0215837541468595,0.0719431437335953,-0.0634377362802757,0.0638788603430905,0.0423277490596508,-0.0606117746613492,-0.0534843082728545,0,0.00798744647208809,-0.011462491753632,0
"C218",0.0349920429418164,-0.0608613838241711,0.00741300948586733,-0.0113534962031135,-0.0175834773772294,-0.0306101784110559,0.042235425113582,0.0452948985150035,0,-0.0262615075670309,0.0084884676871633,0
"C219",0.0323973504291143,-0.0570063868974473,0.00358779119279996,-0.0074044922461887,-0.0292273560725811,-0.0399966702086783,0.024563773758332,0.015814885685969,0,0.0632941045186509,0.0354311457868403,0
"C220",0.0369634339445007,0.00746717127917345,0.0381654104480306,-0.0407677998906144,-0.0276935796566357,-0.0232601019280027,0.00795197199329239,0.0246437078368445,0,0.00996397019478806,-0.0109864043798645,0
"C221",0.0252959034600082,0.0459427098117126,0.0249167110020319,-0.0375699853863045,-0.0637629717226372,-0.0569294174580036,0.0363787048102779,0.0550200061190463,0,-0.0886805394023468,-0.0479254076987648,0
"C222",0.0463258845376661,0.0198891119053305,0.0716322606844452,-0.0633740062548857,0.041158979933736,0.027163100884494,-0.0519490686847457,-0.0295672027698937,0,0.000468972568634498,0.0414625383481043,0
"C223",0.0380334026371435,-0.0200701399500962,0.0288556842554246,-0.033164956834783,-0.0190688116897324,-0.0395037240669008,0.0111335743511196,0.0204861400963492,0,0.00400289424120952,-0.0479437633724277,0
"C224",0.0428802625201864,-0.058634864826305,0.0140138665050024,-0.0189608204833556,-0.0327044411101441,-0.0285063128582432,0.0406612896499186,0.0288919364186375,0,0.00365847897626986,-0.0500701684372905,0
"C225",0.034828242246162,0.0102609041060992,0.0242265296643357,-0.0337200616324863,-0.0638748938454209,-0.0681302053305728,0.0428828338591513,0.0348392547432403,0,-0.00634941023220729,-0.00679254044640638,0
"C226",0.0177729298383217,0.0544147953882791,0.0143339564124239,-0.0271673140765566,-0.0803292181334076,-0.0578633970828704,0.0749804125008502,0.0712379222157239,0,-0.0169556579062049,-0.00957725154310843,0
"C227",0.0281772995829268,0.0298488413093402,0.0401167199749609,-0.0398080556352654,-0.0129961702779674,0.00717635102187799,-0.000832454124016006,-0.000370198277753349,0,-0.012718089434294,0.0446574346841838,0
"C228",0.0346762297701666,-0.0661484799140003,0.000143384270456887,-0.00743839667345547,-0.0231294904373637,-0.051129405402134,0.0578325731709356,0.0403614621484849,0,0.0024323391827745,-0.00471743589956722,0
"C229",0.034624121756662,0.00952695795779407,0.0260508980974881,-0.0347040207141097,-0.0646712443995068,-0.0612466398502083,0.0382582183138848,0.034774276523804,0,-0.0163129757579576,0.0354202811939032,0
"C230",0.0398390401156288,-0.0335666498515101,0.0288779131840806,-0.0275863715874314,-0.0247941980873108,-0.0311567391042551,0.0203161518133624,0.0160237318681444,0,0.0312776787023593,0.00321646965186376,0
"C231",0.0419275295421408,0.0175411848132924,0.0695881826755321,-0.0606309315444746,0.0480058659510726,0.0556349892292789,-0.0645033244818181,-0.0460781350100793,0,-0.00502808809789444,0.0719350095113912,0
"C232",0.0391240291774738,-0.0279803244334728,0.028797120960624,-0.028757219112382,0.00321252297910256,0.0149235322776597,-0.0240189541494845,0.0080320307037582,0,-0.0150463035221427,0.007686161196228,0
"C233",0.0418887916537478,0.020567525312007,0.0738852988039673,-0.0627769187799064,0.054761347052175,0.0545729656641674,-0.0774711575055135,-0.0836348734891839,0,-0.0123191903880404,-0.0321917013722622,0
"C234",0.034078693803214,-0.000908049692668119,0.0196680988197478,-0.0305166904565069,-0.0484242512976359,-0.0627363233178441,0.0709481404058254,0.036581928782646,0,-0.00782465064232096,0.00300383241516697,0
"C235",0.0314005029986361,0.0355997494242771,0.0457891187271441,-0.0449289323917609,-0.0138017488766551,-0.00359541516523869,-0.00647928460596832,-0.00459203138591865,0,-0.00448235545263726,-0.0395006314757854,0
"C236",0.0242653384502176,0.0423024532339545,0.0265300026128235,-0.0358867767630761,-0.0476159461386146,-0.030548735551018,0.0528521767328551,0.0401800698322184,0,0.000948895128921626,-0.00576202027208615,0
"C237",0.0116741352364529,0.0616113547217229,0.00433089349511769,-0.0186379362731126,-0.0866678535425065,-0.0782542862571776,0.0580425435896934,0.074662239686138,0,0.0277313625873408,0.00440545985542386,0
"C238",0.0364481385505709,-0.0601644826924634,0.0100921363002003,-0.0142529971581224,-0.0257589688137924,-0.0123470116278981,0.0338043806623011,-0.00965618167879781,0,0.00347691915296495,-0.0243706476062884,0
"C239",0.0107493204614829,0.060637342570467,0.00249239572365137,-0.0174642354028308,-0.0811206243268757,-0.071132390929675,0.0688722581132812,0.0769803148415201,0,-0.00570791077243083,-0.00730350775317909,0
"C240",0.0176077345332411,0.0493354512835541,0.0130351186430133,-0.028080056718942,-0.0791402635093983,-0.0978420627424459,0.0561060118107747,0.0738584743442742,0,-0.00931856290550121,-0.067515214367712,0
"C241",0.0404864027586989,-0.0114613004533001,0.0392532587350856,-0.038885436718849,0.000337846021085763,-0.0102392665455209,-0.00897933789726329,0.00523297517478825,0,-0.00468487708682528,-0.0331103285874698,0
"C242",0.0313702701261216,0.0252859965183671,0.0395333548853273,-0.0421685655202802,-0.0133293071043638,-0.00138532734793353,0.011201776949211,0.0425649097563109,0,0.12576906041854,0.00357401484097338,0
"C243",0.023697669116359,0.0439602567481035,0.0158064413185491,-0.0316243289379676,-0.0698654744291996,-0.0772412677128895,0.0630112075000345,0.0916562735512636,0,0.0435952067117114,0.0135723657669701,0
"C244",0.0432726074687124,-0.0285142306310825,0.0360432680679783,-0.0379091061429451,0.00794526345969219,-0.00723528021079156,0.0204394483009417,-0.00670326838449639,0,0.00408980248969852,-0.024024494448118,0
"C245",0.0258533471730091,0.0469953732027757,0.0401760887541667,-0.0395797389917271,-0.0105597733722411,-0.00900261837558513,0.00742721635452468,0.0229300552631926,0,-0.0243182865029814,0.0309099172732534,0
"C246",0.0167192821147489,0.049702085651619,0.0153489577771617,-0.0261048319285415,-0.0506367407741986,-0.0594840078984264,0.0724212209982498,0.0820501915652883,0,0.00614824680163868,0.002674433356644,0
"C247",0.0327037347418644,-0.0648257949017365,0.00366010993672004,-0.0059766403949745,-0.0213965636396079,-0.0214379284809447,0.00289172173954692,0.0226390657570548,0,-0.0575791558172091,-0.0102229364312154,0
"C248",0.0360621912287845,0.0144075616933307,0.0297259899122702,-0.0368469264001682,-0.045214082640318,-0.0467197883414917,0.058516640625062,0.0394223866084756,0,-0.037855194846708,-0.0363644905578785,0
"C249",0.0380887345994752,-0.0147360107733264,0.0285749086956533,-0.0319086213890755,-0.0201474400022899,-0.02103825670469,0.000450066719294497,0.0438762671642912,0,0.00519124765152947,-0.000529610845996997,0
"C250",0.0186236539722965,0.057801494356206,0.0274686306740546,-0.0358451942181355,-0.0393376501698568,-0.0411758207853277,0.0779532705758019,0.0396749634275603,0,0.10956131158504,0.0128151071853633,0
"C251",0.0419588265781265,-0.022186897611311,0.0335434961334634,-0.0360863565478528,-0.0329315095797859,-0.000878367280236391,-0.00327138104462584,-0.015455573945371,0,-0.00287259834651851,-0.00969408559164859,0
"C252",0.00934834051144549,0.0634862016372577,0.00924166595634469,-0.0191014531633049,-0.0703359180278829,-0.0652408081555359,0.0704950085756365,0.0417595498770555,0,0.00646849494839545,-0.000704468136168926,0
"C253",0.0327569518468245,0.0312562976927107,0.0311052928287237,-0.0406780271734684,-0.0387270393998624,-0.0710465511228638,0.0442392509661279,0.0785822968148499,0,-0.000963247474311179,0.0325272836792173,0
"C254",0.0430717275065418,-0.0240807648665984,0.0354269924952809,-0.0369938273312485,-0.0234032126339634,-0.0294102374103056,-0.00182206827731613,0.0111094565181838,0,0.0900719386993199,0.00444806555848125,0
"C255",0.0440799023739871,-0.0257379462193345,0.0294719927068417,-0.035642520624192,-0.0355930230241028,-0.0497023390385764,0.0399283301579748,0.0565010579625118,0,-0.020462992445993,-0.00637207934098794,0
"C256",0.0324858724283277,-0.00399517464287777,0.0233471637150054,-0.0290209524449511,-0.0442197116704372,-0.0277590810505459,0.0340280112491153,0.0174759707994705,0,0.00019982893366231,0.00557549356462158,0
"C257",0.0454250649203023,0.0140240730927078,0.0703450588689507,-0.0634887120567124,0.0341265160443013,0.0166874476798611,-0.045804589162809,-0.0101044860572432,0,0.00409660850265999,-0.0545709745237388,0
"C258",0.0401392600941253,-0.040373761405636,0.0255169749277211,-0.0262178004558393,-0.0144448089224253,0.00373308946932332,0.014562279597709,0.00163035088557377,0,-0.00181719588458805,0.0408674702883934,0
"C259",0.046941094468191,-0.0253183357532,0.0400106065072955,-0.0424397736061107,-0.02196053737729,0.00044925722056797,0.00799779067066571,0.000435655012900679,0,0.08359485498214,0.0207745025313125,0
"C260",0.0430372239491828,0.00327318505717768,0.0498645407307048,-0.0489082336242459,-0.0155863804737161,-0.00920626124527303,-0.0148880392832224,-0.0217618719509971,0,-0.0149389430036915,0.0337398655572867,0
"C261",0.0426969130207832,-0.00534402765658405,0.0495862908725764,-0.0486042381150148,0.00210994659193837,0.00904750574582759,-0.0112240878567335,-0.00829956043166204,0,0.0289048613781511,-0.055356564521417,0
"C262",0.0434926451096886,-0.0144527987615655,0.0441574087053451,-0.0474414510566995,0.0039410826783999,0.00557700854650595,-0.00852867868611973,-0.0183230375230309,0,0.0287116766819882,0.0226341417496755,0
"C263",0.0435621011906974,-0.0250045751655329,0.0361675919001015,-0.0385708222349371,-0.0156885903239467,-0.0124255873528295,-0.0143356783365522,-0.0149260192277609,0,-0.00431596017241427,-0.00285366314129878,0
"C264",0.0382354099661621,-0.0195165343887942,0.0299267883141184,-0.0340491102123249,-0.0107607902023641,-0.0155574860941172,-0.00197979624568579,0.0150594411639992,0,-0.0623874111172023,-0.00654977072419907,0
"C265",0.0439682232505573,-0.00515529762922526,0.0452155285581749,-0.0470722799886237,-0.0101348496348978,-0.0240292572438726,0.00825388301551123,-0.00755160487918529,0,0.0087490073225283,2.20158413668303e-05,0
"C266",0.0375768143578817,0.0261638043558668,0.0624011100125565,-0.0555718373000711,0.0356424042769976,0.0257230097930714,-0.0333284725680252,-0.0531159010956582,0,0.0152499971526913,-0.00225420291943634,0
"C267",0.04055998523488,-0.0445205438688811,0.0186000460107827,-0.0239356408408799,-0.0361098597537961,-0.0185452645876378,0.0264924693725897,0.0124714970931883,0,-0.0182787836963877,0.0280057813549602,0
"C268",0.0411573709601865,-0.0258645179202901,0.0324375860081815,-0.0372105209487485,-0.0173039913216517,-0.0228777330881994,-0.00620883854169138,-0.0165818644010638,0,-0.0358107189174535,0.00048238741100304,0
"C269",0.0392330858003201,-0.013292633867686,0.0317946804792505,-0.0350623030532097,-0.0035522829186702,-0.0222585014001066,0.0106935275301504,0.0187621124088737,0,-0.0297466596478712,-0.010670567086628,0
"C270",0.041060284830489,-0.0476615042411866,0.023249851402174,-0.0246926553889125,-0.0119272906799086,-0.00953487621261462,0.0174690064580092,-0.00286246534740468,0,-0.00694413350168522,0.0122932391911306,0
"C271",0.0439594028202066,-0.0321637347242682,0.0321939146207506,-0.0338414285656607,-0.0123375392346841,0.00097683898127333,0.0341107493471433,0.0300910957577125,0,0.0323576233640586,0.0581945126536204,0
"C272",0.0329818872088474,-0.0625043937800515,0.0022732971145456,-0.00741868816296933,-0.0354300346690088,-0.0131900516559011,0.0640069040233355,0.0242465322273087,0,-0.00645663862248147,0.0440297358882162,0
"C273",0.0368558180932092,-0.0613718472561733,0.00581765183897182,-0.0126863788458894,-0.0413520581371673,-0.0389067621281943,0.0225822836004115,0.0606302148246657,0,0.00244267042249196,-0.00962085893841956,0
